scorer,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
11340,364.5804138183594,199.13528442382812,0.9986217021942139,353.3617248535156,195.56417846679688,0.9995015859603882,342.7630310058594,189.7386932373047,0.9996379613876343,328.3182373046875,188.30775451660156,0.9972890615463257
11341,364.3126525878906,197.64224243164062,0.9988961219787598,353.6373596191406,194.9233856201172,0.9995540976524353,343.2091979980469,189.6597900390625,0.9997146725654602,329.04608154296875,188.4268035888672,0.9980137348175049
11342,362.14080810546875,199.84214782714844,0.9953540563583374,352.37237548828125,195.3214569091797,0.9993116855621338,343.51763916015625,188.97647094726562,0.9995410442352295,327.4646301269531,189.59292602539062,0.9979977011680603
11343,362.10589599609375,199.69683837890625,0.9972721934318542,352.158935546875,196.08096313476562,0.9995951056480408,342.9991455078125,189.63058471679688,0.9997318387031555,327.4688720703125,189.75047302246094,0.9985452890396118
11344,363.3573303222656,198.3725128173828,0.9983859062194824,352.82061767578125,194.97348022460938,0.9994829893112183,343.1369323730469,189.68551635742188,0.9996732473373413,328.0361328125,188.70126342773438,0.9982606768608093
11345,365.20318603515625,196.55667114257812,0.9992895126342773,353.939697265625,193.66270446777344,0.9995881915092468,342.56683349609375,190.24923706054688,0.999637246131897,327.1018981933594,189.8561248779297,0.9981093406677246
11346,363.4197082519531,197.8388671875,0.9986365437507629,353.0193176269531,194.4757080078125,0.9994696974754333,342.72900390625,190.2880859375,0.9997445940971375,327.1195068359375,189.53887939453125,0.9982252717018127
11347,364.47076416015625,199.2486572265625,0.998808741569519,352.98089599609375,194.62991333007812,0.9994412064552307,342.03509521484375,189.9431610107422,0.9997090697288513,328.1546630859375,188.66000366210938,0.998722493648529
11348,364.0419921875,197.31265258789062,0.9987474679946899,352.776611328125,193.8995361328125,0.9994344115257263,342.5724792480469,189.5697021484375,0.9996713399887085,328.1288146972656,188.10670471191406,0.9988163709640503
11349,363.71002197265625,199.52833557128906,0.9986211061477661,353.50054931640625,195.8511962890625,0.9995051622390747,342.7710266113281,190.3024139404297,0.9997603297233582,328.75042724609375,188.67117309570312,0.998498797416687
11350,363.3168640136719,197.98878479003906,0.9987592697143555,352.9339599609375,195.00137329101562,0.9994602799415588,342.8538818359375,189.865966796875,0.999757707118988,328.1846923828125,188.65687561035156,0.9981651902198792
11351,363.2161865234375,198.3655548095703,0.9985029697418213,352.9922790527344,195.209716796875,0.9994503855705261,343.48968505859375,189.1906280517578,0.9997476935386658,328.3468933105469,188.89707946777344,0.998365581035614
11352,363.7703552246094,197.88861083984375,0.9980484247207642,353.2159729003906,193.74801635742188,0.9994298815727234,343.19207763671875,189.5012664794922,0.99964439868927,329.3974304199219,188.41737365722656,0.9980819225311279
11353,362.7519226074219,199.0262908935547,0.9976609945297241,353.1402587890625,195.39450073242188,0.9994639754295349,343.5245666503906,190.42880249023438,0.9997289776802063,329.6627502441406,187.8674774169922,0.997921884059906
11354,364.74005126953125,199.17808532714844,0.998714804649353,353.5344543457031,195.27325439453125,0.9996755123138428,343.34100341796875,189.8759002685547,0.9997735619544983,329.1558532714844,188.045166015625,0.9986404776573181
11355,364.8338928222656,197.41075134277344,0.9984874725341797,353.5264587402344,193.73960876464844,0.9995934367179871,342.76873779296875,189.72064208984375,0.9997206330299377,328.39697265625,188.59205627441406,0.9983398914337158
11356,365.4970397949219,198.78497314453125,0.9987325072288513,353.6920471191406,194.34939575195312,0.9996802806854248,342.9027404785156,189.82351684570312,0.9997288584709167,329.3152160644531,188.63211059570312,0.9985621571540833
11357,363.1786193847656,199.85406494140625,0.9953308701515198,352.80023193359375,195.84539794921875,0.9995601773262024,344.1546630859375,189.7880401611328,0.9997851252555847,330.060302734375,188.381591796875,0.9980432987213135
11358,364.8240051269531,200.3922882080078,0.9982901215553284,353.7129211425781,196.16380310058594,0.9996852874755859,344.32806396484375,190.11451721191406,0.9997912049293518,330.77593994140625,188.11000061035156,0.9987531900405884
11359,360.8824462890625,204.85716247558594,0.9950917959213257,353.63360595703125,197.32858276367188,0.999580442905426,344.3965759277344,190.86886596679688,0.9998934268951416,331.32708740234375,188.65914916992188,0.9984322190284729
11360,359.95166015625,204.91571044921875,0.9972053170204163,352.54522705078125,197.41177368164062,0.9995470643043518,343.604736328125,190.11708068847656,0.9998902082443237,330.25732421875,188.3561248779297,0.9988019466400146
11361,359.8590393066406,206.037109375,0.9975717663764954,352.1877746582031,198.6673126220703,0.9994655251502991,343.7134094238281,190.2924346923828,0.9998921155929565,330.17364501953125,187.88214111328125,0.9991063475608826
11362,359.8844909667969,205.4307098388672,0.9958807229995728,351.84716796875,197.9224853515625,0.9994813799858093,343.87158203125,190.1151580810547,0.9998829364776611,330.2700500488281,187.78927612304688,0.9986119270324707
11363,359.92132568359375,205.7144012451172,0.9972057938575745,352.0071105957031,198.35028076171875,0.9995216131210327,343.6042785644531,190.3268280029297,0.9999175071716309,330.265625,188.34564208984375,0.9989522695541382
11364,357.5272216796875,207.2421417236328,0.9973042011260986,352.9598693847656,198.43910217285156,0.9994238615036011,344.042724609375,190.25733947753906,0.9998726844787598,330.8576965332031,188.31915283203125,0.9976195693016052
11365,360.6007080078125,204.19268798828125,0.9965877532958984,353.04156494140625,197.76036071777344,0.99947589635849,343.88800048828125,190.54283142089844,0.9998517036437988,330.2430419921875,188.8232421875,0.9983114004135132
11366,357.50115966796875,208.8393096923828,0.9985979199409485,352.64947509765625,199.4799346923828,0.999228835105896,344.0920104980469,189.81936645507812,0.9998852014541626,331.0933532714844,187.91725158691406,0.9992066025733948
11367,359.73114013671875,206.49417114257812,0.9977040886878967,352.44287109375,199.06130981445312,0.9995738863945007,345.013427734375,189.74755859375,0.9998929500579834,330.6481628417969,187.52064514160156,0.9989197254180908
11368,357.15008544921875,208.78660583496094,0.9988356232643127,352.1151428222656,199.19842529296875,0.9993811845779419,344.9241943359375,189.74830627441406,0.9998375177383423,331.6056213378906,187.0497589111328,0.9983885288238525
11369,359.6236572265625,206.28646850585938,0.9980102181434631,351.66265869140625,198.61985778808594,0.9994170665740967,343.8949890136719,189.82513427734375,0.999821126461029,329.9192810058594,187.5637664794922,0.9977668523788452
11370,357.427490234375,207.7069854736328,0.9984048008918762,351.08782958984375,198.3517303466797,0.9993919134140015,343.5206604003906,189.4810333251953,0.9998506307601929,329.6246337890625,187.6717071533203,0.9990090131759644
11371,358.11712646484375,206.66587829589844,0.9980705380439758,351.58172607421875,199.11740112304688,0.9992200136184692,344.22509765625,190.572998046875,0.9998819828033447,329.6534423828125,187.67872619628906,0.9978687763214111
11372,355.22430419921875,208.73512268066406,0.9990022778511047,351.6023254394531,201.1533203125,0.9992836117744446,344.5017395019531,189.62379455566406,0.9998801946640015,331.228759765625,187.1890106201172,0.9983797073364258
11373,356.4678649902344,208.17202758789062,0.9977074861526489,352.83978271484375,198.0763702392578,0.9992759823799133,344.3327941894531,189.60821533203125,0.9997947812080383,330.4857177734375,188.14755249023438,0.9983789920806885
11374,357.3184814453125,208.4239959716797,0.9983929991722107,351.8566589355469,198.01422119140625,0.9993359446525574,343.51544189453125,189.39280700683594,0.9998434782028198,330.3310546875,187.8262176513672,0.9987685084342957
11375,356.8476867675781,208.1626434326172,0.9988749623298645,352.2949523925781,199.21400451660156,0.9993792772293091,343.5597229003906,189.88392639160156,0.999854326248169,329.4658508300781,187.9181365966797,0.9986691474914551
11376,364.36102294921875,199.69940185546875,0.9981776475906372,352.91986083984375,197.60992431640625,0.9996181726455688,343.8706359863281,189.78836059570312,0.999891996383667,328.989990234375,189.84161376953125,0.9988889098167419
11377,356.8565368652344,209.36758422851562,0.9988013505935669,352.4507751464844,198.7161865234375,0.9991820454597473,343.3811950683594,189.84007263183594,0.9997993111610413,329.45025634765625,187.66941833496094,0.9981545805931091
11378,357.8843688964844,208.27301025390625,0.9978153705596924,352.8494567871094,198.37579345703125,0.9993176460266113,343.1128234863281,190.43798828125,0.9998860359191895,329.397705078125,188.1428680419922,0.9990513920783997
11379,360.0331115722656,205.48056030273438,0.9971466660499573,352.391357421875,197.00640869140625,0.9993379712104797,342.9397277832031,189.77149963378906,0.9998395442962646,330.1248474121094,188.33999633789062,0.9990938901901245
11380,356.037109375,207.6622772216797,0.9976754784584045,351.983154296875,198.52645874023438,0.9994097948074341,343.6500549316406,189.67298889160156,0.999862790107727,331.16436767578125,188.32595825195312,0.9989163875579834
11381,358.8543395996094,206.52175903320312,0.9979190230369568,351.7492370605469,198.12271118164062,0.9993550181388855,343.251708984375,190.02284240722656,0.9998364448547363,329.71923828125,187.80535888671875,0.9982230067253113
11382,359.64788818359375,205.7093963623047,0.9977667331695557,351.7548828125,197.9168701171875,0.9994826316833496,343.349853515625,189.84225463867188,0.9998983144760132,329.88348388671875,187.89866638183594,0.9988253712654114
11383,363.9502258300781,201.76524353027344,0.9970077872276306,352.6108703613281,198.312744140625,0.9995636343955994,342.68939208984375,190.3721160888672,0.9998569488525391,330.1091613769531,188.282470703125,0.9988692402839661
11384,363.978759765625,201.01727294921875,0.9973462820053101,352.5809020996094,198.1141357421875,0.9995871186256409,343.79248046875,189.77981567382812,0.9998760223388672,330.5573425292969,187.89407348632812,0.9990943670272827
11385,357.2682800292969,207.59341430664062,0.9983853101730347,352.1805725097656,199.14892578125,0.9993805885314941,343.79888916015625,189.96971130371094,0.9998364448547363,329.6407165527344,187.8814697265625,0.9983385801315308
11386,360.2862243652344,205.6685791015625,0.9978284239768982,352.5103759765625,197.7809295654297,0.9995317459106445,343.5006103515625,190.05923461914062,0.9998751878738403,330.0155334472656,188.45726013183594,0.9989966750144958
11387,359.4189758300781,206.06459045410156,0.9976867437362671,351.9418640136719,198.26747131347656,0.9992805123329163,343.681884765625,190.179443359375,0.9998465776443481,330.3183898925781,188.09170532226562,0.9985160231590271
11388,359.1265869140625,204.53724670410156,0.9970454573631287,352.4954833984375,196.79920959472656,0.9993994235992432,343.9598693847656,189.5115203857422,0.9998043179512024,329.92620849609375,187.6191864013672,0.9987672567367554
11389,357.3725280761719,208.33538818359375,0.9986684322357178,352.26226806640625,199.24952697753906,0.9993786811828613,344.50372314453125,189.67300415039062,0.9998506307601929,330.6050109863281,187.87966918945312,0.9987004995346069
11390,356.6855773925781,207.36219787597656,0.998163640499115,351.4942321777344,198.7480926513672,0.9994001388549805,343.4124755859375,189.8638458251953,0.9998266100883484,330.16357421875,188.22988891601562,0.9981759786605835
11391,363.1579284667969,200.58370971679688,0.9961487054824829,352.7496032714844,198.38002014160156,0.9994344115257263,344.293212890625,190.02493286132812,0.999839186668396,329.0007019042969,188.34457397460938,0.9980134963989258
11392,356.8302917480469,208.06797790527344,0.9981076717376709,351.9417419433594,198.70050048828125,0.9990538954734802,343.50091552734375,190.33935546875,0.9998806715011597,330.4103698730469,188.41049194335938,0.9988014698028564
11393,356.5698547363281,207.33538818359375,0.9978790283203125,351.3360900878906,198.590087890625,0.9993763566017151,344.2403564453125,189.59152221679688,0.9998268485069275,329.1109924316406,188.01995849609375,0.9981803894042969
11394,359.02496337890625,205.99317932128906,0.9979861974716187,351.86871337890625,197.98683166503906,0.9993257522583008,343.2912292480469,190.2378387451172,0.9998610019683838,329.74542236328125,188.3136749267578,0.9986448884010315
11395,357.19207763671875,208.16207885742188,0.9982360601425171,352.641845703125,198.58326721191406,0.9994204044342041,344.34197998046875,190.2132568359375,0.9998701810836792,330.8782958984375,188.3066864013672,0.998839795589447
11396,358.0537109375,207.79934692382812,0.9980966448783875,351.98394775390625,199.234375,0.9993415474891663,344.34075927734375,189.92303466796875,0.999852180480957,330.8609313964844,187.243896484375,0.9983212351799011
11397,360.9633483886719,204.73684692382812,0.9977355003356934,352.618408203125,198.2332000732422,0.9995585083961487,343.2947998046875,190.12176513671875,0.9998329877853394,329.92462158203125,187.7459716796875,0.9978920817375183
11398,360.1695251464844,205.58168029785156,0.9966133236885071,352.6444091796875,198.61253356933594,0.9995585083961487,343.6653137207031,190.01211547851562,0.9998852014541626,330.4795837402344,187.4468231201172,0.9985255599021912
11399,355.7550048828125,207.75192260742188,0.9979212880134583,352.4596252441406,198.27101135253906,0.9994165897369385,344.62109375,189.83282470703125,0.9998844861984253,331.79541015625,187.77359008789062,0.9981139898300171
11400,360.55328369140625,205.91465759277344,0.9972302317619324,352.59405517578125,198.3404541015625,0.9995243549346924,343.3480529785156,190.5688934326172,0.999904990196228,330.15802001953125,188.55441284179688,0.9981947541236877
11401,360.1551513671875,205.6504364013672,0.9977097511291504,353.3294982910156,197.7127685546875,0.9996054768562317,343.78961181640625,190.1887664794922,0.9998500347137451,329.9665832519531,188.64688110351562,0.9974821209907532
11402,360.2315368652344,205.7469024658203,0.9974859952926636,352.8284606933594,198.48583984375,0.9995434880256653,343.6766052246094,190.45034790039062,0.9998931884765625,330.9093017578125,188.34182739257812,0.99874347448349
11403,360.0057373046875,205.8113250732422,0.9964105486869812,353.20123291015625,198.27035522460938,0.9994624257087708,343.69854736328125,190.4918975830078,0.9998798370361328,331.0574951171875,188.3271484375,0.9985059499740601
11404,360.39862060546875,204.8041229248047,0.9962438344955444,353.1275939941406,198.02691650390625,0.9995463490486145,344.4809265136719,190.10549926757812,0.9998728036880493,331.57305908203125,188.35386657714844,0.9986230134963989
